1.30359,103.77444, University Town,1,5 6
1.30108,103.7737, Museum,2,1 6
1.30098,103.7727, Raffles Hall,3,31
1.299,103.77412, Opp. Yusof Ishak House,4,2 3 6
1.2989,103.77438, Yusof Ishak House,5,11
1.29891,103.77612, University Health Centre,6,7
1.2976,103.77814, Opp. University Hall,7,8
1.29753,103.78058, Block S17,8,9
1.29681,103.78315, Opp. NUH,9,33
1.29738,103.77285, Computer Centre,10,4
1.29657,103.77254, Central Library,11,25
1.2954,103.77062, Ventus (Opp. LT13),12,10
1.29312,103.77133, Temasek Hall,13,16
1.2943,103.7738, COM2,14,12 13 22
1.29367,103.77178, AS7,15,14 22
1.29389,103.7704, Eusoff Hall,16,12
1.29192,103.78055, PGP Terminal,17,27
1.29255,103.78449, After Science Park Drive,18,
1.29373,103.78489, KR MRT Station,19,
1.29631,103.78346, NUH,20,
1.29738,103.78104, LT29,21,
1.29338,103.7752, BIZ2,22,
1.29879,103.77562, Opp. University Health Centre,23,2 5
1.29743,103.77791, University Hall,24,
1.29475,103.77069, LT13,25,15
1.29328,103.77782, House 7,26,
1.29308,103.77799, Between House 14 & 15,27,28
1.29361,103.77708, House 12,28,29
1.29297,103.77518, Opp. Hon Sui Sen Memorial Library,29,14
1.30073,103.76987, The Japanese Primary School,30,31 
1.30019,103.77171, Block E3A,31,2 32
1.3006,103.77017, Opp. Block EA,32,
1.29384,103.78504, Opp. KR MRT Station,33,17
1.29368,103.77713, Opp. House 12,34,
